21,Apr,2013,04:54:01,101,
21,Apr,2013,04:54:44,101,
21,Apr,2013,04:54:45,105,
21,Apr,2013,04:55:03,103,
21,Apr,2013,04:55:10,100,
21,Apr,2013,04:55:41,95,
21,Apr,2013,04:56:02,102,
21,Apr,2013,04:56:41,101,
21,Apr,2013,04:57:02,102,
21,Apr,2013,04:57:45,106,
21,Apr,2013,04:57:45,106,
21,Apr,2013,04:58:02,107,
21,Apr,2013,04:58:02,107,
21,Apr,2013,04:58:39,114,
21,Apr,2013,04:58:39,114,
21,Apr,2013,04:59:02,105,
21,Apr,2013,04:59:02,105,
21,Apr,2013,04:59:41,105,
21,Apr,2013,04:59:41,105,
21,Apr,2013,05:00:01,112,
21,Apr,2013,05:00:01,112,
21,Apr,2013,05:00:42,99,
21,Apr,2013,05:00:42,99,
21,Apr,2013,05:01:02,103,
21,Apr,2013,05:01:02,103,
21,Apr,2013,05:01:46,106,
21,Apr,2013,05:01:46,106,
21,Apr,2013,05:02:03,99,
21,Apr,2013,05:02:03,99,
21,Apr,2013,05:02:43,107,
21,Apr,2013,05:02:43,107,
21,Apr,2013,05:03:03,63,
21,Apr,2013,05:03:03,63,
21,Apr,2013,05:03:46,100,
21,Apr,2013,05:04:03,109,
21,Apr,2013,05:04:41,100,
21,Apr,2013,05:05:02,95,
21,Apr,2013,05:05:45,94,
21,Apr,2013,05:06:02,95,
21,Apr,2013,05:06:43,101,
21,Apr,2013,05:07:04,98,
21,Apr,2013,05:07:46,97,
21,Apr,2013,05:08:06,102,
21,Apr,2013,05:08:46,466,
21,Apr,2013,05:09:05,163,
21,Apr,2013,05:09:46,118,
21,Apr,2013,05:11:02,98,
21,Apr,2013,05:11:44,93,
21,Apr,2013,05:12:01,94,
21,Apr,2013,05:12:42,94,
21,Apr,2013,05:13:02,98,
21,Apr,2013,05:13:46,105,
21,Apr,2013,05:14:06,101,
21,Apr,2013,05:14:46,91,
21,Apr,2013,05:15:06,97,
21,Apr,2013,05:15:46,92,
21,Apr,2013,05:16:05,87,
21,Apr,2013,05:16:45,100,
21,Apr,2013,05:17:05,98,
